kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — actinopterygii,Thorny Seahorse,Hippocampus histrix,Decreasing,Global,Vulnerable
animalia — actinopterygii,Reticulated Freshwater Pipefish,Hippichthys heptagonus,Unknown,Global,Least Concern
animalia — actinopterygii,Alligator Pipefish,Syngnathoides biaculeatus,Unknown,Global,Least Concern
animalia — insecta,Wandering Glider,Pantala flavescens,Stable,Global,Least Concern
animalia — aves,Nicobar Pigeon,Caloenas nicobarica,Decreasing,Global,Near Threatened
animalia — aves,Masked Finfoot,Heliopais personatus,Decreasing,Global,Endangered
animalia — insecta,Moorland Hawker,Aeshna juncea,Stable,Global,Least Concern
animalia — aves,Mute Swan,Cygnus olor,Increasing,Global,Least Concern
animalia — aves,Common Crane,Grus grus,Increasing,Global,Least Concern
animalia — aves,Eurasian Bittern,Botaurus stellaris,Decreasing,Global,Least Concern
animalia — insecta,Orange-winged Dropwing,Trithemis kirbyi,Increasing,Global,Least Concern
animalia — actinopterygii,Crocodile-tooth Pipefish,Microphis cuncalus,Unknown,Global,Least Concern
animalia — insecta,Devil's Mare,Empusa fasciata,Unknown,Global,Data Deficient
animalia — insecta,Mediterranean Mantis,Iris oratoria,Unknown,Global,Least Concern
animalia — mammalia,Eurasian Pygmy Shrew,Sorex minutus,Stable,Global,Least Concern
animalia — mammalia,Nilgiri Long-tailed Tree Mouse,Vandeleuria nilagirica,Decreasing,Global,Endangered
animalia — aves,African Comb Duck,Sarkidiornis melanotos,Decreasing,Global,Least Concern
animalia — actinopterygii,Camouflage Grouper,Epinephelus polyphekadion,Decreasing,Global,Vulnerable
animalia — mammalia,Caracal,Caracal caracal,Unknown,Global,Least Concern
animalia — aves,Indian Vulture,Gyps indicus,Decreasing,Global,Critically Endangered
animalia — aves,White-breasted Kingfisher,Halcyon smyrnensis,Increasing,Global,Least Concern
animalia — mammalia,Sun Bear,Helarctos malayanus,Decreasing,Global,Vulnerable
animalia — mammalia,Irrawaddy Dolphin,Orcaella brevirostris,Decreasing,Global,Endangered
animalia — chondrichthyes,Halavi Guitarfish,Glaucostegus halavi,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Reef Pipefish,Nannocampus pictus,Decreasing,Global,Least Concern
animalia — actinopterygii,Robust Ghost Pipefish,Solenostomus cyanopterus,Unknown,Global,Least Concern
animalia — aves,Jerdon's Courser,Rhinoptilus bitorquatus,Decreasing,Global,Critically Endangered
animalia — aves,Lesser Adjutant,Leptoptilos javanicus,Decreasing,Global,Vulnerable
animalia — actinopterygii,Squaretail Coralgrouper,Plectropomus areolatus,Decreasing,Global,Vulnerable
animalia — aves,Caspian Gull,Larus cachinnans,Increasing,Global,Least Concern
animalia — mammalia,Brown Bear,Ursus arctos,Stable,Global,Least Concern
animalia — aves,Common Kestrel,Falco tinnunculus,Decreasing,Global,Least Concern
animalia — aves,White-winged Duck,Asarcornis scutulata,Decreasing,Global,Endangered
animalia — aves,Mrs Hume's Pheasant,Syrmaticus humiae,Decreasing,Global,Near Threatened
animalia — aves,Common Rosefinch,Carpodacus erythrinus,Decreasing,Global,Least Concern
animalia — aves,Grey Wagtail,Motacilla cinerea,Stable,Global,Least Concern
animalia — aves,Black Stork,Ciconia nigra,Unknown,Global,Least Concern
animalia — aves,Western Tragopan,Tragopan melanocephalus,Decreasing,Global,Vulnerable
animalia — aves,Yellow-billed Chough,Pyrrhocorax graculus,Stable,Global,Least Concern
animalia — aves,Great Spotted Woodpecker,Dendrocopos major,Increasing,Global,Least Concern
animalia — reptilia,Indian Softshell Turtle,Nilssonia gangetica,,Global,Vulnerable
animalia — aves,Red-headed Bunting,Emberiza bruniceps,Stable,Global,Least Concern
animalia — aves,Black-bellied Sandgrouse,Pterocles orientalis,Decreasing,Global,Least Concern
animalia — aves,Desert Lark,Ammomanes deserti,Increasing,Global,Least Concern
animalia — aves,Black Francolin,Francolinus francolinus,Stable,Global,Least Concern
animalia — aves,Northern Long-eared Owl,Asio otus,Decreasing,Global,Least Concern
animalia — aves,Lesser Kestrel,Falco naumanni,Stable,Global,Least Concern
animalia — aves,White-throated Dipper,Cinclus cinclus,Decreasing,Global,Least Concern
animalia — aves,Rose-ringed Parakeet,Alexandrinus krameri,Increasing,Global,Least Concern
animalia — chondrichthyes,Grey Reef Shark,Carcharhinus amblyrhynchos,Decreasing,Global,Endangered
animalia — chondrichthyes,Spinetail Devil Ray,Mobula mobular,Decreasing,Global,Endangered
animalia — aves,Finsch's Wheatear,Oenanthe finschii,Stable,Global,Least Concern
animalia — aves,Black Redstart,Phoenicurus ochruros,Increasing,Global,Least Concern
animalia — aves,Mountain Chiffchaff,Phylloscopus sindianus,Stable,Global,Least Concern
animalia — chondrichthyes,Largetooth Sawfish,Pristis pristis,Decreasing,Global,Critically Endangered
animalia — aves,Eurasian Oystercatcher,Haematopus ostralegus,Decreasing,Global,Near Threatened
animalia — reptilia,Red-crowned Roofed Turtle,Batagur kachuga,Decreasing,Global,Critically Endangered
animalia — reptilia,Elongated Tortoise,Indotestudo elongata,Decreasing,Global,Critically Endangered
animalia — aves,Common Hill Myna,Gracula religiosa,Decreasing,Global,Least Concern
animalia — reptilia,Jeypore Ground Gecko,Cyrtodactylus jeyporensis,Unknown,Global,Critically Endangered
animalia — aves,Bluethroat,Cyanecula svecica,Stable,Global,Least Concern
animalia — aves,European Bee-eater,Merops apiaster,Stable,Global,Least Concern
animalia — aves,Glossy Ibis,Plegadis falcinellus,Decreasing,Global,Least Concern
animalia — aves,Graceful Prinia,Prinia gracilis,Stable,Global,Least Concern
animalia — aves,Red-necked Phalarope,Phalaropus lobatus,Decreasing,Global,Least Concern
animalia — aves,Sociable Lapwing,Vanellus gregarius,Decreasing,Global,Critically Endangered
animalia — aves,Grey Heron,Ardea cinerea,Unknown,Global,Least Concern
animalia — aves,Eurasian Spoonbill,Platalea leucorodia,Unknown,Global,Least Concern
animalia — aves,Bonelli's Eagle,Aquila fasciata,Decreasing,Global,Least Concern
animalia — aves,Greater Sandplover,Charadrius leschenaultii,Decreasing,Global,Least Concern
animalia — aves,Pied Imperial-pigeon,Ducula bicolor,Decreasing,Global,Least Concern
animalia — actinopterygii,Sloane's Viperfish,Chauliodus sloani,Unknown,Global,Least Concern
animalia — mammalia,Plateau Pika,Ochotona curzoniae,Decreasing,Global,Least Concern
animalia — aves,Roseate Tern,Sterna dougallii,Unknown,Global,Least Concern
animalia — aves,Red Phalarope,Phalaropus fulicarius,Unknown,Global,Least Concern
animalia — aves,Rufous-tailed Scrub-robin,Cercotrichas galactotes,Stable,Global,Least Concern
animalia — mammalia,Cuvier's Beaked Whale,Ziphius cavirostris,Unknown,Global,Least Concern
animalia — mammalia,Striped Dolphin,Stenella coeruleoalba,Unknown,Global,Least Concern
animalia — aves,Lesser Crested Tern,Thalasseus bengalensis,Stable,Global,Least Concern
animalia — mammalia,Golden Jackal,Canis aureus,Increasing,Global,Least Concern
animalia — mammalia,Red Fox,Vulpes vulpes,Stable,Global,Least Concern
animalia — mammalia,Tiger,Panthera tigris,Decreasing,Global,Endangered
animalia — aves,Black-necked Grebe,Podiceps nigricollis,Unknown,Global,Least Concern
animalia — reptilia,Southeast Asian Box Turtle,Cuora amboinensis,Decreasing,Global,Endangered
animalia — chondrichthyes,Great Hammerhead,Sphyrna mokarran,Decreasing,Global,Critically Endangered
animalia — gastropoda,,Conus catus,Unknown,Global,Least Concern
animalia — anthozoa,,Anomastraea irregularis,Decreasing,Global,Vulnerable
animalia — insecta,Bath White,Pontia daplidice,Stable,Global,Least Concern
animalia — actinopterygii,Bluespine Unicornfish,Naso unicornis,Unknown,Global,Least Concern
animalia — actinopterygii,Singlespine Unicornfish,Naso thynnoides,Stable,Global,Least Concern
animalia — actinopterygii,Roundspot Surgeonfish,Acanthurus bariene,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowfin Surgeonfish,Acanthurus xanthopterus,Stable,Global,Least Concern
animalia — actinopterygii,Palelipped Surgeonfish,Acanthurus leucocheilus,Unknown,Global,Least Concern
animalia — actinopterygii,Doubleband Surgeonfish,Acanthurus tennentii,Stable,Global,Least Concern
animalia — actinopterygii,Indian Ocean Mimic Surgeonfish,Acanthurus tristis,Stable,Global,Least Concern
animalia — actinopterygii,Lined Surgeonfish,Acanthurus lineatus,Stable,Global,Least Concern
animalia — actinopterygii,Palefin Unicornfish,Naso brevirostris,Stable,Global,Least Concern
animalia — gastropoda,,Conus biliosus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus rattus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus zeylanicus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus voluminalis,Unknown,Global,Least Concern
animalia — gastropoda,,Conus augur,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowface Angelfish,Pomacanthus xanthometopon,Stable,Global,Least Concern
animalia — reptilia,Phipson's Earth Snake,Uropeltis phipsonii,Unknown,Global,Vulnerable
animalia — actinopterygii,Bigeye Trevally,Caranx sexfasciatus,Decreasing,Global,Least Concern
animalia — actinopterygii,Convict Surgeonfish,Acanthurus triostegus,Stable,Global,Least Concern
animalia — actinopterygii,Thompson's Surgeonfish,Acanthurus thompsoni,Stable,Global,Least Concern
animalia — actinopterygii,Brown Surgeonfish,Acanthurus nigrofuscus,Stable,Global,Least Concern
animalia — gastropoda,,Conus sukhadwalai,Unknown,Global,Least Concern
animalia — gastropoda,,Conus nobilis,Unknown,Global,Least Concern
animalia — actinopterygii,Bicolored Toby,Canthigaster smithae,Unknown,Global,Least Concern
animalia — chondrichthyes,Tiger Shark,Galeocerdo cuvier,Decreasing,Global,Near Threatened
animalia — gastropoda,,Conus tuticorinensis,Unknown,Global,Least Concern
animalia — gastropoda,,Conus miliaris,Unknown,Global,Least Concern
animalia — gastropoda,,Conus zonatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus eburneus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus terebra,Unknown,Global,Least Concern
animalia — gastropoda,,Conus striatus,Stable,Global,Least Concern
animalia — gastropoda,,Conus litoglyphus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus praecellens,Unknown,Global,Least Concern
animalia — actinopterygii,Seven-spot Archerfish,Toxotes chatareus,Stable,Global,Least Concern
animalia — actinopterygii,,Chagunius chagunio,Unknown,Global,Least Concern
animalia — actinopterygii,,Aborichthys elongatus,Unknown,Global,Least Concern
animalia — actinopterygii,,Devario aequipinnatus,Unknown,Global,Least Concern
animalia — actinopterygii,,Chitala chitala,Decreasing,Global,Near Threatened
animalia — actinopterygii,,Pisodonophis boro,Unknown,Global,Least Concern
animalia — amphibia,Himalaya Flying Frog,Rhacophorus bipunctatus,Unknown,Global,Least Concern
animalia — mammalia,Lesser Mouse-eared Myotis,Myotis blythii,Decreasing,Global,Least Concern
animalia — mammalia,Savi's Pipistrelle,Hypsugo savii,Stable,Global,Least Concern
animalia — arachnida,,Poecilotheria hanumavilasumica,Decreasing,Global,Critically Endangered
animalia — mammalia,Eurasian Otter,Lutra lutra,Decreasing,Global,Near Threatened
animalia — mammalia,Asian Small-clawed Otter,Aonyx cinereus,Decreasing,Global,Vulnerable
animalia — mammalia,Siberian Ibex,Capra sibirica,Decreasing,Global,Near Threatened
animalia — mammalia,Hoary-bellied Squirrel,Callosciurus pygerythrus,Stable,Global,Least Concern
animalia — actinopterygii,Barreleye,Opisthoproctus soleatus,Unknown,Global,Least Concern
animalia — amphibia,Green Eyed Bushfrog,Raorchestes chlorosomma,Unknown,Global,Critically Endangered
animalia — actinopterygii,,Cheilinus undulatus,Decreasing,Global,Endangered
animalia — amphibia,Purple Frog,Nasikabatrachus sahyadrensis,Decreasing,Global,Endangered
animalia — amphibia,,Fejervarya cancrivora,Increasing,Global,Least Concern
animalia — actinopterygii,Agassiz's Thread-sail Fish,Chlorophthalmus agassizi,Unknown,Global,Least Concern
animalia — actinopterygii,Softhead Grenadier,Malacocephalus laevis,Unknown,Global,Least Concern
animalia — mammalia,Chital,Axis axis,Unknown,Global,Least Concern
animalia — mammalia,Pallas's Squirrel,Callosciurus erythraeus,Stable,Global,Least Concern
animalia — actinopterygii,Common Parrotfish,Scarus psittacus,Unknown,Global,Least Concern
animalia — actinopterygii,Globehead Parrotfish,Scarus globiceps,Unknown,Global,Least Concern
animalia — actinopterygii,Carolines Parrotfish,Calotomus carolinus,Unknown,Global,Least Concern
animalia — mammalia,Wild Boar,Sus scrofa,Unknown,Global,Least Concern
animalia — actinopterygii,Short-bodied Pipefish,Choeroichthys brachysoma,Unknown,Global,Least Concern
animalia — aves,See-see Partridge,Ammoperdix griseogularis,Stable,Global,Least Concern
animalia — aves,Whooper Swan,Cygnus cygnus,Unknown,Global,Least Concern
animalia — aves,Smew,Mergellus albellus,Decreasing,Global,Least Concern
animalia — aves,Greater White-fronted Goose,Anser albifrons,Unknown,Global,Least Concern
animalia — aves,Little Crake,Zapornia parva,Stable,Global,Least Concern
animalia — aves,White Stork,Ciconia ciconia,Increasing,Global,Least Concern
animalia — aves,Little Egret,Egretta garzetta,Increasing,Global,Least Concern
animalia — aves,Pintail Snipe,Gallinago stenura,Unknown,Global,Least Concern
animalia — aves,Common Greenshank,Tringa nebularia,Stable,Global,Least Concern
animalia — aves,Olive-backed Pipit,Anthus hodgsoni,Stable,Global,Least Concern
animalia — amphibia,Striped Asian Treefrog,Feihyla vittata,Stable,Global,Least Concern
animalia — amphibia,Günther's Bush Frog,Raorchestes chalazodes,Decreasing,Global,Critically Endangered
animalia — mammalia,Asian Elephant,Elephas maximus,Decreasing,Global,Endangered
animalia — chondrichthyes,Blacktip Reef Shark,Carcharhinus melanopterus,Decreasing,Global,Vulnerable
animalia — actinopterygii,Bloodspot pipefish,Corythoichthys haematopterus,Unknown,Global,Least Concern
animalia — actinopterygii,Grooved Razorfish,Centriscus scutatus,Unknown,Global,Least Concern
animalia — actinopterygii,Japanese Seahorse,Hippocampus mohnikei,Decreasing,Global,Vulnerable
animalia — actinopterygii,Bluestripe Pipefish,Doryrhamphus excisus,Unknown,Global,Least Concern
animalia — anthozoa,,Plerogyra sinuosa,Unknown,Global,Near Threatened
animalia — actinopterygii,Andaman Pipefish,Microphis insularis,Decreasing,Global,Vulnerable
animalia — aves,Blue Rock-thrush,Monticola solitarius,Stable,Global,Least Concern
animalia — actinopterygii,Bicolor Blenny,Ecsenius bicolor,Decreasing,Global,Least Concern
animalia — aves,Oriental Turtle-dove,Streptopelia orientalis,Stable,Global,Least Concern
animalia — insecta,Black Percher,Diplacodes lefebvrii,Stable,Global,Least Concern
animalia — insecta,Migrant Hawker,Aeshna mixta,Increasing,Global,Least Concern
animalia — aves,Montagu's Harrier,Circus pygargus,Decreasing,Global,Least Concern
animalia — aves,Dalmatian Pelican,Pelecanus crispus,Decreasing,Global,Near Threatened
animalia — mammalia,Wild Cat,Felis silvestris,Decreasing,Global,Least Concern
animalia — mammalia,Indo-Pacific Bottlenose Dolphin,Tursiops aduncus,Unknown,Global,Near Threatened
animalia — aves,Marbled Teal,Marmaronetta angustirostris,Decreasing,Global,Vulnerable
animalia — aves,Yellow-eyed Pigeon,Columba eversmanni,Decreasing,Global,Vulnerable
animalia — aves,Greater Spotted Eagle,Clanga clanga,Decreasing,Global,Vulnerable
animalia — aves,Pied Kingfisher,Ceryle rudis,Unknown,Global,Least Concern
animalia — aves,White-crested Laughingthrush,Garrulax leucolophus,Decreasing,Global,Least Concern
animalia — aves,Yellow-throated Bulbul,Pycnonotus xantholaemus,Decreasing,Global,Vulnerable
animalia — aves,Oriental Skylark,Alauda gulgula,Decreasing,Global,Least Concern
animalia — aves,Palani Chilappan,Montecincla fairbanki,Decreasing,Global,Near Threatened
animalia — aves,Eurasian Wigeon,Mareca penelope,Decreasing,Global,Least Concern
animalia — aves,White-winged Redstart,Phoenicurus erythrogastrus,Stable,Global,Least Concern
animalia — aves,Eurasian Eagle-owl,Bubo bubo,Decreasing,Global,Least Concern
animalia — mammalia,Clouded Leopard,Neofelis nebulosa,Decreasing,Global,Vulnerable
animalia — aves,Blyth's Reed-warbler,Acrocephalus dumetorum,Increasing,Global,Least Concern
animalia — aves,Red-billed Leiothrix,Leiothrix lutea,Decreasing,Global,Least Concern
animalia — aves,Rock Bunting,Emberiza cia,Increasing,Global,Least Concern
animalia — aves,Grey-necked Bunting,Emberiza buchanani,Stable,Global,Least Concern
animalia — aves,Little Bunting,Emberiza pusilla,Stable,Global,Least Concern
animalia — insecta,Tropical Bluetail,Ischnura senegalensis,Stable,Global,Least Concern
animalia — actinopterygii,Yellow-edged Lyretail,Variola louti,Stable,Global,Least Concern
animalia — aves,Zitting Cisticola,Cisticola juncidis,Increasing,Global,Least Concern
animalia — actinopterygii,Tiger Tail Seahorse,Hippocampus comes,Decreasing,Global,Vulnerable
animalia — aves,Yellow-browed Warbler,Phylloscopus inornatus,Stable,Global,Least Concern
animalia — reptilia,Gharial,Gavialis gangeticus,Increasing,Global,Critically Endangered
animalia — aves,Himalayan Quail,Ophrysia superciliosa,Unknown,Global,Critically Endangered
animalia — aves,Laughing Dove,Spilopelia senegalensis,Stable,Global,Least Concern
animalia — aves,White Wagtail,Motacilla alba,Stable,Global,Least Concern
animalia — aves,Eurasian Collared-dove,Streptopelia decaocto,Increasing,Global,Least Concern
animalia — mammalia,Eurasian Harvest Mouse,Micromys minutus,Stable,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — aves,Pallas's Gull,Larus ichthyaetus,Increasing,Global,Least Concern
animalia — aves,Dark-rumped Swift,Apus acuticauda,Stable,Global,Vulnerable
animalia — reptilia,Indian Star Tortoise,Geochelone elegans,Decreasing,Global,Vulnerable
animalia — aves,Black-headed Gull,Larus ridibundus,Unknown,Global,Least Concern
animalia — aves,Bugun Liocichla,Liocichla bugunorum,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Gotyla,Garra gotyla,Unknown,Global,Least Concern
animalia — aves,Red-throated Pipit,Anthus cervinus,Stable,Global,Least Concern
animalia — aves,Snow Goose,Anser caerulescens,Increasing,Global,Least Concern
animalia — aves,Common Woodpigeon,Columba palumbus,Increasing,Global,Least Concern
animalia — aves,Eurasian Skylark,Alauda arvensis,Decreasing,Global,Least Concern
animalia — aves,Reed Bunting,Emberiza schoeniclus,Decreasing,Global,Least Concern
animalia — aves,Black-winged Stilt,Himantopus himantopus,Increasing,Global,Least Concern
animalia — aves,Shikra,Accipiter badius,Stable,Global,Least Concern
animalia — aves,Northern Shoveler,Spatula clypeata,Decreasing,Global,Least Concern
animalia — aves,Baer's Pochard,Aythya baeri,Decreasing,Global,Critically Endangered
animalia — aves,Common Shelduck,Tadorna tadorna,Increasing,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — aves,Steppe Eagle,Aquila nipalensis,Decreasing,Global,Endangered
animalia — aves,Black Kite,Milvus migrans,Stable,Global,Least Concern
animalia — aves,Common Hoopoe,Upupa epops,Decreasing,Global,Least Concern
animalia — aves,Great Hornbill,Buceros bicornis,Decreasing,Global,Vulnerable
animalia — actinopterygii,Asla,Schizothorax richardsonii,Decreasing,Global,Vulnerable
animalia — actinopterygii,Günther's Catfish,Horabagrus brachysoma,Decreasing,Global,Vulnerable
animalia — aves,Rufous-necked Hornbill,Aceros nipalensis,Decreasing,Global,Vulnerable
animalia — actinopterygii,Marbled Eel,Anguilla marmorata,Unknown,Global,Least Concern
animalia — actinopterygii,Shortfin Eel,Anguilla bicolor,Unknown,Global,Near Threatened
animalia — insecta,Keeled Skimmer,Orthetrum coerulescens,Stable,Global,Least Concern
animalia — aves,Sooty Tern,Onychoprion fuscatus,Unknown,Global,Least Concern
animalia — mammalia,Leopard,Panthera pardus,Decreasing,Global,Vulnerable
animalia — aves,Eastern Imperial Eagle,Aquila heliaca,Decreasing,Global,Vulnerable
animalia — aves,Great White Egret,Ardea alba,Unknown,Global,Least Concern
animalia — reptilia,Spotted Pond Turtle,Geoclemys hamiltonii,Decreasing,Global,Endangered
animalia — aves,Wallcreeper,Tichodroma muraria,Stable,Global,Least Concern
animalia — actinopterygii,Ocean Sunfish,Mola mola,Decreasing,Global,Vulnerable
animalia — mammalia,Risso's Dolphin,Grampus griseus,Unknown,Global,Least Concern
animalia — aves,Egyptian Vulture,Neophron percnopterus,Decreasing,Global,Endangered
animalia — aves,Black-winged Kite,Elanus caeruleus,Stable,Global,Least Concern
animalia — aves,Ferruginous Duck,Aythya nyroca,Decreasing,Global,Near Threatened
animalia — aves,Northern Goshawk,Accipiter gentilis,Unknown,Global,Least Concern
animalia — reptilia,Hawksbill Turtle,Eretmochelys imbricata,Decreasing,Global,Critically Endangered
animalia — aves,Little Ringed Plover,Charadrius dubius,Stable,Global,Least Concern
animalia — aves,Blue-cheeked Bee-eater,Merops persicus,Stable,Global,Least Concern
animalia — aves,Pacific Golden Plover,Pluvialis fulva,Decreasing,Global,Least Concern
animalia — aves,Little Grebe,Tachybaptus ruficollis,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — actinopterygii,Greater Amberjack,Seriola dumerili,Unknown,Global,Least Concern
animalia — aves,Common Cuckoo,Cuculus canorus,Decreasing,Global,Least Concern
animalia — aves,Collared Sand Martin,Riparia riparia,Decreasing,Global,Least Concern
animalia — gastropoda,,Conus betulinus,Unknown,Global,Least Concern
