kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — actinopterygii,Bullethead Parrotfish,Chlorurus spilurus,Unknown,Global,Least Concern
animalia — actinopterygii,Pacific Longnose Parrotfish,Hipposcarus longiceps,Unknown,Global,Least Concern
animalia — actinopterygii,Bleeker's Parrotfish,Chlorurus bleekeri,Unknown,Global,Least Concern
animalia — actinopterygii,Dusky Parrotfish,Scarus niger,Unknown,Global,Least Concern
animalia — actinopterygii,Rivulated Parrotfish,Scarus rivulatus,Unknown,Global,Least Concern
animalia — actinopterygii,Greensnout Parrotfish,Scarus spinus,Unknown,Global,Least Concern
animalia — actinopterygii,Indo-Pacific Tarpon,Megalops cyprinoides,Unknown,Global,Data Deficient
animalia — actinopterygii,Spotted Seahorse,Hippocampus kuda,Decreasing,Global,Vulnerable
animalia — actinopterygii,Semicircle Angelfish,Pomacanthus semicirculatus,Stable,Global,Least Concern
animalia — reptilia,Knob-headed Giant Gecko,Rhacodactylus auriculatus,Stable,Global,Least Concern
animalia — reptilia,,Lioscincus vivae,Unknown,Global,Critically Endangered
animalia — reptilia,Striped Gekko,Dierogekko nehoueensis,Decreasing,Global,Critically Endangered
animalia — reptilia,,Nannoscincus rankini,Unknown,Global,Vulnerable
animalia — reptilia,,Rhacodactylus leachianus,Stable,Global,Least Concern
animalia — reptilia,Northern Pale-hipped Skink,Celatiscincus similis,Unknown,Global,Endangered
animalia — reptilia,Orange-bellied Burrowing Skink,Simiscincus aurantiacus,Unknown,Global,Vulnerable
animalia — reptilia,New Caledonian Shore Skink,Cryptoblepharus novocaledonicus,Stable,Global,Least Concern
animalia — reptilia,Turtleheaded Sea Snake,Emydocephalus annulatus,Decreasing,Global,Least Concern
animalia — actinopterygii,,Coris gaimard,Stable,Global,Least Concern
animalia — actinopterygii,,Oxycheilinus digramma,Unknown,Global,Least Concern
animalia — chondrichthyes,Bull Shark,Carcharhinus leucas,Unknown,Global,Near Threatened
animalia — actinopterygii,Alfonsino,Beryx decadactylus,Unknown,Global,Least Concern
animalia — cephalopoda,,Sepia latimanus,Unknown,Global,Data Deficient
animalia — gastropoda,,Conus tessulatus,Stable,Global,Least Concern
animalia — gastropoda,,Conus vexillum,Unknown,Global,Least Concern
animalia — gastropoda,,Conus canonicus,Unknown,Global,Least Concern
animalia — holothuroidea,,Thelenota ananas,Decreasing,Global,Endangered
animalia — actinopterygii,Papuan Toby,Canthigaster papua,Unknown,Global,Least Concern
animalia — reptilia,,Candoia bibroni,Stable,Global,Least Concern
animalia — actinopterygii,Elongate Surgeonfish,Acanthurus mata,Stable,Global,Least Concern
animalia — actinopterygii,Slender Unicornfish,Naso lopezi,Unknown,Global,Least Concern
animalia — actinopterygii,Finelined Surgeonfish,Acanthurus grammoptilus,Unknown,Global,Least Concern
animalia — actinopterygii,Half-naked Hatchetfish,Argyropelecus hemigymnus,Stable,Global,Least Concern
animalia — actinopterygii,Pennant Coral Fish,Heniochus acuminatus,Stable,Global,Least Concern
animalia — malacostraca,Sculptured Mitten Lobster,Parribacus antarcticus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus leopardus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus armadillo,Unknown,Global,Least Concern
animalia — gastropoda,,Conus obscurus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus granum,Unknown,Global,Least Concern
animalia — gastropoda,,Conus kanakinus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus memiae,Unknown,Global,Least Concern
animalia — gastropoda,Bubble Cone,Conus bullatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus textile,,Global,Least Concern
animalia — gastropoda,,Conus mustelinus,Unknown,Global,Least Concern
animalia — gastropoda,Supreme Cone,Conus monachus,Unknown,Global,Least Concern
animalia — actinopterygii,Mimic Surgeonfish,Acanthurus pyroferus,Stable,Global,Least Concern
animalia — actinopterygii,Yellowspotted Sawtail,Prionurus maculatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus balteatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus luciae,Unknown,Global,Least Concern
animalia — gastropoda,,Conus lividus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus suratensis,,Global,Least Concern
animalia — gastropoda,,Conus ebraeus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus dayriti,Unknown,Global,Least Concern
animalia — gastropoda,,Conus tribblei,Unknown,Global,Least Concern
animalia — gastropoda,,Conus figulinus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus cervus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus pergrandis,Unknown,Global,Least Concern
animalia — gastropoda,,Conus achatinus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus richeri,Unknown,Global,Data Deficient
animalia — gastropoda,,Conus parius,Unknown,Global,Least Concern
animalia — gastropoda,,Conus tirardi,Unknown,Global,Data Deficient
animalia — gastropoda,,Conus striatellus,Unknown,Global,Least Concern
animalia — gastropoda,Marbled Cone,Conus marmoreus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus mitratus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus bandanus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus virgo,Unknown,Global,Least Concern
animalia — actinopterygii,Clown Toado,Canthigaster callisterna,Unknown,Global,Least Concern
animalia — mammalia,Melon-headed Whale,Peponocephala electra,Unknown,Global,Least Concern
animalia — actinopterygii,Elongated Bristlemouth Fish,Gonostoma elongatum,Unknown,Global,Least Concern
animalia — actinopterygii,Smalleye Squaretail,Tetragonurus cuvieri,Stable,Global,Least Concern
animalia — actinopterygii,Thorny Seahorse,Hippocampus histrix,Decreasing,Global,Vulnerable
animalia — actinopterygii,Brown-banded Pipefish,Corythoichthys amplexus,Decreasing,Global,Least Concern
animalia — actinopterygii,Smooth Razorfish,Centriscus cristatus,Unknown,Global,Data Deficient
animalia — insecta,Wandering Glider,Pantala flavescens,Stable,Global,Least Concern
animalia — actinopterygii,Camouflage Grouper,Epinephelus polyphekadion,Decreasing,Global,Vulnerable
animalia — reptilia,Sarasin's Giant Gecko,Correlophus sarasinorum,Decreasing,Global,Vulnerable
animalia — actinopterygii,Paxton's Pipefish,Corythoichthys paxtoni,Decreasing,Global,Least Concern
animalia — actinopterygii,Glittering Pipefish,Halicampus nitidus,Decreasing,Global,Least Concern
animalia — actinopterygii,Tidepool Pipefish,Micrognathus micronotopterus,Decreasing,Global,Least Concern
animalia — actinopterygii,Robust Ghost Pipefish,Solenostomus cyanopterus,Unknown,Global,Least Concern
animalia — reptilia,Maruia Maquis Skink,Phasmasaurus maruia,Unknown,Global,Endangered
animalia — actinopterygii,Squaretail Coralgrouper,Plectropomus areolatus,Decreasing,Global,Vulnerable
animalia — aves,White-winged Petrel,Pterodroma leucoptera,Decreasing,Global,Vulnerable
animalia — reptilia,Green-bellied Tree Skink,Epibator nigrofasciolatum,Stable,Global,Least Concern
animalia — chondrichthyes,Grey Reef Shark,Carcharhinus amblyrhynchos,Decreasing,Global,Endangered
animalia — aves,Buller's Shearwater,Ardenna bulleri,Stable,Global,Vulnerable
animalia — aves,Greater Sandplover,Charadrius leschenaultii,Decreasing,Global,Least Concern
animalia — actinopterygii,Bristlemouth,Sigmops bathyphilus,Unknown,Global,Least Concern
animalia — actinopterygii,Sloane's Viperfish,Chauliodus sloani,Unknown,Global,Least Concern
animalia — actinopterygii,Bean's Sawtooth Eel,Serrivomer beanii,Unknown,Global,Least Concern
animalia — aves,Roseate Tern,Sterna dougallii,Unknown,Global,Least Concern
animalia — mammalia,Cuvier's Beaked Whale,Ziphius cavirostris,Unknown,Global,Least Concern
animalia — mammalia,Striped Dolphin,Stenella coeruleoalba,Unknown,Global,Least Concern
animalia — chondrichthyes,Great Hammerhead,Sphyrna mokarran,Decreasing,Global,Critically Endangered
animalia — gastropoda,,Conus moluccensis,Unknown,Global,Least Concern
animalia — gastropoda,,Conus catus,Unknown,Global,Least Concern
animalia — actinopterygii,Ringtail Surgeonfish,Acanthurus blochii,Stable,Global,Least Concern
animalia — actinopterygii,Bluespine Unicornfish,Naso unicornis,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowfin Surgeonfish,Acanthurus xanthopterus,Stable,Global,Least Concern
animalia — actinopterygii,Lined Surgeonfish,Acanthurus lineatus,Stable,Global,Least Concern
animalia — actinopterygii,Palefin Unicornfish,Naso brevirostris,Stable,Global,Least Concern
animalia — gastropoda,,Conus kimioi,Unknown,Global,Least Concern
animalia — gastropoda,,Conus aureus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus striolatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus circumactus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus rattus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus gondwanensis,Unknown,Global,Least Concern
animalia — gastropoda,Cylindrical Cone,Conus cylindraceus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus ione,Unknown,Global,Least Concern
animalia — gastropoda,,Conus legatus,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowface Angelfish,Pomacanthus xanthometopon,Stable,Global,Least Concern
animalia — reptilia,,Nannoscincus garrulus,Unknown,Global,Endangered
animalia — reptilia,Panié Litter Skink,Caledoniscincus orestes,Unknown,Global,Endangered
animalia — reptilia,Southern Whiptailed Skink,Tropidoscincus variabilis,Stable,Global,Least Concern
animalia — reptilia,Vieillard's Chameleon Gecko,Eurydactylodes vieillardi,Decreasing,Global,Near Threatened
animalia — reptilia,,Nannoscincus greeri,Decreasing,Global,Endangered
animalia — reptilia,Common Litter Skink,Caledoniscincus austrocaledonicus,Stable,Global,Least Concern
animalia — reptilia,White-lipped Forest Skink,Lioscincus steindachneri,Unknown,Global,Endangered
animalia — actinopterygii,Bigeye Trevally,Caranx sexfasciatus,Decreasing,Global,Least Concern
animalia — reptilia,Speckled Litter Skink,Caledoniscincus atropunctatus,Stable,Global,Least Concern
animalia — actinopterygii,Convict Surgeonfish,Acanthurus triostegus,Stable,Global,Least Concern
animalia — actinopterygii,Golden Rim Surgeonfish,Acanthurus nigricans,Stable,Global,Least Concern
animalia — actinopterygii,Thompson's Surgeonfish,Acanthurus thompsoni,Stable,Global,Least Concern
animalia — actinopterygii,Spotted Unicornfish,Naso maculatus,Unknown,Global,Least Concern
animalia — actinopterygii,Brown Surgeonfish,Acanthurus nigrofuscus,Stable,Global,Least Concern
animalia — gastropoda,,Conus crocatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus coffeae,Unknown,Global,Least Concern
animalia — gastropoda,,Conus polongimarumai,Unknown,Global,Least Concern
animalia — gastropoda,,Conus magus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus moreleti,Unknown,Global,Least Concern
animalia — gastropoda,,Conus stupa,Unknown,Global,Least Concern
animalia — gastropoda,,Conus boucheti,Unknown,Global,Least Concern
animalia — chondrichthyes,Tiger Shark,Galeocerdo cuvier,Decreasing,Global,Near Threatened
animalia — gastropoda,,Conus miliaris,Unknown,Global,Least Concern
animalia — gastropoda,,Conus dusaveli,Unknown,Global,Least Concern
animalia — gastropoda,,Conus estivali,Unknown,Global,Data Deficient
animalia — gastropoda,,Conus corallinus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus eburneus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus terebra,Unknown,Global,Least Concern
animalia — gastropoda,,Conus striatus,Stable,Global,Least Concern
animalia — gastropoda,,Conus litoglyphus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus praecellens,Unknown,Global,Least Concern
animalia — gastropoda,,Conus retifer,Decreasing,Global,Least Concern
animalia — actinopterygii,,Cheilinus undulatus,Decreasing,Global,Endangered
animalia — actinopterygii,Agassiz's Thread-sail Fish,Chlorophthalmus agassizi,Unknown,Global,Least Concern
animalia — actinopterygii,Spothead Lantern Fish,Diaphus metopoclampus,Unknown,Global,Least Concern
animalia — actinopterygii,Filament-finned Parrotfish,Scarus altipinnis,Unknown,Global,Least Concern
animalia — actinopterygii,Common Parrotfish,Scarus psittacus,Unknown,Global,Least Concern
animalia — actinopterygii,Globehead Parrotfish,Scarus globiceps,Unknown,Global,Least Concern
animalia — actinopterygii,Chameleon Parrotfish,Scarus chameleon,Unknown,Global,Least Concern
animalia — actinopterygii,Carolines Parrotfish,Calotomus carolinus,Unknown,Global,Least Concern
animalia — actinopterygii,Blue Parrotfish,Scarus oviceps,Unknown,Global,Least Concern
animalia — actinopterygii,Short-bodied Pipefish,Choeroichthys brachysoma,Unknown,Global,Least Concern
animalia — chondrichthyes,Blacktip Reef Shark,Carcharhinus melanopterus,Decreasing,Global,Vulnerable
animalia — actinopterygii,Bloodspot pipefish,Corythoichthys haematopterus,Unknown,Global,Least Concern
animalia — actinopterygii,Grooved Razorfish,Centriscus scutatus,Unknown,Global,Least Concern
animalia — actinopterygii,Bigscale Deepsea Smelt,Melanolagus bericoides,Unknown,Global,Least Concern
animalia — actinopterygii,Bluestripe Pipefish,Doryrhamphus excisus,Unknown,Global,Least Concern
animalia — anthozoa,,Plerogyra sinuosa,Unknown,Global,Near Threatened
animalia — actinopterygii,Spotted Xenia-pipefish,Siokunichthys herrei,Unknown,Global,Data Deficient
animalia — actinopterygii,Red Pipefish,Festucalex erythraeus,Unknown,Global,Least Concern
animalia — actinopterygii,Longspine Bellowsfish ,Notopogon xenosoma,Unknown,Global,Least Concern
animalia — actinopterygii,Bicolor Blenny,Ecsenius bicolor,Decreasing,Global,Least Concern
animalia — aves,Horned Parakeet,Eunymphicus cornutus,Increasing,Global,Vulnerable
animalia — reptilia,Blue-mouthed Skink,Caesoris novaecaledoniae,Unknown,Global,Least Concern
animalia — actinopterygii,Yellow-edged Lyretail,Variola louti,Stable,Global,Least Concern
animalia — actinopterygii,Black-breasted Pipefish,Corythoichthys nigripectus,Decreasing,Global,Least Concern
animalia — actinopterygii,Banded Pipefish,Corythoichthys intestinalis,Decreasing,Global,Least Concern
animalia — actinopterygii,Banner's Pipefish,Cosmocampus banneri,Decreasing,Global,Least Concern
animalia — aves,Coconut Lorikeet,Trichoglossus haematodus,Decreasing,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — actinopterygii,Marbled Eel,Anguilla marmorata,Unknown,Global,Least Concern
animalia — aves,Sooty Tern,Onychoprion fuscatus,Unknown,Global,Least Concern
animalia — actinopterygii,Ocean Sunfish,Mola mola,Decreasing,Global,Vulnerable
animalia — mammalia,Risso's Dolphin,Grampus griseus,Unknown,Global,Least Concern
animalia — mammalia,Fin Whale,Balaenoptera physalus,Increasing,Global,Vulnerable
animalia — aves,Pacific Golden Plover,Pluvialis fulva,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — actinopterygii,Greater Amberjack,Seriola dumerili,Unknown,Global,Least Concern
animalia — gastropoda,,Conus capitanellus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus sanguinolentus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus betulinus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus distans,Unknown,Global,Least Concern
animalia — anthozoa,,Heliopora coerulea,Decreasing,Global,Vulnerable
animalia — anthozoa,,Acanthastrea lordhowensis,Unknown,Global,Near Threatened
animalia — actinopterygii,Dragon Moray,Enchelycore pardalis,Unknown,Global,Least Concern
animalia — actinopterygii,Narrow-lined Puffer,Arothron manilensis,Unknown,Global,Least Concern
animalia — chondrichthyes,Whale Shark,Rhincodon typus,Decreasing,Global,Endangered
animalia — chondrichthyes,Scalloped Hammerhead,Sphyrna lewini,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Lantern Toby,Canthigaster epilampra,Unknown,Global,Least Concern
animalia — actinopterygii,Bulbnose Unicornfish,Naso tonganus,Stable,Global,Least Concern
animalia — actinopterygii,Short-tail bristle-tooth,Ctenochaetus cyanocheilus,Stable,Global,Least Concern
animalia — actinopterygii,Achilles Tang,Acanthurus achilles,Stable,Global,Least Concern
animalia — actinopterygii,Dropoff Surgeonfish,Acanthurus nubilus,Unknown,Global,Least Concern
animalia — actinopterygii,Humpback Unicornfish,Naso brachycentron,Stable,Global,Least Concern
animalia — actinopterygii,Sleek Unicornfish,Naso hexacanthus,Stable,Global,Least Concern
animalia — actinopterygii,Brushtail Tang,Zebrasoma scopas,Stable,Global,Least Concern
animalia — gastropoda,,Conus orbignyi,Unknown,Global,Least Concern
animalia — gastropoda,,Conus pertusus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus musicus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus omaria,Unknown,Global,Least Concern
animalia — gastropoda,,Conus quercinus,Unknown,Global,Least Concern
animalia — actinopterygii,Common Dolphinfish,Coryphaena hippurus,Stable,Global,Least Concern
animalia — actinopterygii,,Amphiprion perideraion,Stable,Global,Least Concern
animalia — gastropoda,,Conus excelsus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus capitaneus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus plinthis,Unknown,Global,Least Concern
animalia — gastropoda,,Conus ferrugineus,Unknown,Global,Least Concern
animalia — gastropoda,Yellow Pacific cone,Conus flavidus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus glans,Unknown,Global,Least Concern
animalia — gastropoda,,Conus teramachii,Unknown,Global,Least Concern
animalia — gastropoda,,Conus chiangi,Unknown,Global,Least Concern
animalia — gastropoda,Sponsal Cone,Conus sponsalis,Stable,Global,Least Concern
animalia — actinopterygii,White-spotted Puffer,Arothron hispidus,Unknown,Global,Least Concern
animalia — actinopterygii,Valentini's Sharpnose Puffer,Canthigaster valentini,Decreasing,Global,Least Concern
animalia — gastropoda,,Conus chaldaeus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus alisi,Unknown,Global,Least Concern
animalia — gastropoda,,Conus coccineus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus muriculatus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus cinereus,Unknown,Global,Least Concern
animalia — actinopterygii,,Centropyge tibicen,Stable,Global,Least Concern
animalia — chondrichthyes,Bluespotted Fantail Ray,Taeniura lymma,Unknown,Global,Near Threatened
animalia — malacostraca,Ornate Spiny Lobster,Panulirus ornatus,Stable,Global,Least Concern
animalia — malacostraca,Blunt Slipper Lobster,Scyllarides squammosus,Unknown,Global,Least Concern
animalia — actinopterygii,Highfin Parrotfish,Scarus longipinnis,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowfin Parrotfish,Scarus flavipectoralis,Unknown,Global,Least Concern
animalia — actinopterygii,Quoy's Parrotfish,Scarus quoyi,Unknown,Global,Least Concern
animalia — reptilia,,Marmorosphax montana,Unknown,Global,Vulnerable
animalia — reptilia,Pindai Dwarf Skink,Nannoscincus hanchisteus,Unknown,Global,Critically Endangered
animalia — reptilia,Gracile Dwarf Skink,Nannoscincus gracilis,Unknown,Global,Vulnerable
animalia — reptilia,Southern pale-hipped skink,Celatiscincus euryotis,Unknown,Global,Endangered
animalia — reptilia,,Nannoscincus manautei,Unknown,Global,Critically Endangered
animalia — reptilia,New Caledonian Leopard Skink,Lacertoides pardalis,Unknown,Global,Vulnerable
animalia — reptilia,,Kanakysaurus viviparus,Unknown,Global,Endangered
animalia — reptilia,,Eurydactylodes agricolae,Stable,Global,Near Threatened
animalia — reptilia,Marble-throated Skink,Marmorosphax tricolor,Stable,Global,Least Concern
animalia — reptilia,Strand Litter Skink,Caledoniscincus haplorhinus,Stable,Global,Least Concern
animalia — reptilia,Loyalty Islands Emoia,Emoia loyaltiensis,Unknown,Global,Vulnerable
animalia — reptilia,Mandjélia litter skink,Caledoniscincus terma,Stable,Global,Vulnerable
animalia — actinopterygii,,Chaetodon ephippium,Stable,Global,Least Concern
animalia — actinopterygii,Twospined Angelfish,Centropyge bispinosa,Stable,Global,Least Concern
animalia — actinopterygii,Balbo Sabretooth,Evermannella balbo,Unknown,Global,Least Concern
animalia — actinopterygii,,Ahliesaurus berryi,Unknown,Global,Least Concern
animalia — actinopterygii,,Chaetodon meyeri,Unknown,Global,Least Concern
animalia — reptilia,,Graciliscincus shonae,Unknown,Global,Vulnerable
animalia — reptilia,Slender-necked Sea Snake,Hydrophis coggeri,Unknown,Global,Least Concern
animalia — gastropoda,,Conus pagodus,Unknown,Global,Least Concern
animalia — actinopterygii,Black Gemfish,Nesiarchus nasutus,Stable,Global,Least Concern
animalia — malacostraca,Violet-spotted Reef Lobster,Enoplometopus debelius,Unknown,Global,Data Deficient
animalia — anthozoa,,Stylophora pistillata,Unknown,Global,Near Threatened
animalia — chondrichthyes,Reef Manta Ray,Mobula alfredi,Decreasing,Global,Vulnerable
animalia — anthozoa,,Porites lutea,Unknown,Global,Least Concern
animalia — actinopterygii,Double-ended Pipefish,Trachyrhamphus bicoarctatus,Unknown,Global,Least Concern
animalia — actinopterygii,Kulbicki's Pipefish,Festucalex kulbickii,Unknown,Global,Data Deficient
animalia — actinopterygii,Giant Grouper,Epinephelus lanceolatus,Decreasing,Global,Data Deficient
animalia — aves,Green-backed Heron,Butorides striata,Decreasing,Global,Least Concern
animalia — aves,Curlew Sandpiper,Calidris ferruginea,Decreasing,Global,Near Threatened
animalia — actinopterygii,Big Eye Soldierfish,Myripristis pralinia,Unknown,Global,Least Concern
animalia — reptilia,Tiller's Maquis Skink,Phasmasaurus tillieri,Unknown,Global,Near Threatened
