kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — actinopterygii,,Pentherichthys atratus,Unknown,Global,Least Concern
animalia — actinopterygii,,Barathrites iris,Unknown,Global,Least Concern
animalia — actinopterygii,,Dicrolene introniger,Unknown,Global,Least Concern
animalia — actinopterygii,,Luciobrotula corethromycter,Unknown,Global,Least Concern
animalia — actinopterygii,,Penopus microphthalmus,Unknown,Global,Least Concern
animalia — actinopterygii,,Rondeletia bicolor,Unknown,Global,Least Concern
animalia — actinopterygii,,Argyripnus atlanticus,Unknown,Global,Least Concern
animalia — actinopterygii,,Argyropelecus sladeni,Unknown,Global,Least Concern
animalia — actinopterygii,,Kali parri,Unknown,Global,Least Concern
animalia — aves,Worm-eating Warbler,Helmitheros vermivorum,Increasing,Global,Least Concern
animalia — aves,Louisiana Waterthrush,Parkesia motacilla,Increasing,Global,Least Concern
animalia — aves,Hooded Warbler,Setophaga citrina,Increasing,Global,Least Concern
animalia — aves,Common Yellowthroat,Geothlypis trichas,Stable,Global,Least Concern
animalia — actinopterygii,Blackfin Goosefish,Lophius gastrophysus,Decreasing,Global,Least Concern
animalia — aves,Dickcissel,Spiza americana,Stable,Global,Least Concern
animalia — aves,Mourning Dove,Zenaida macroura,Increasing,Global,Least Concern
animalia — reptilia,,Celestus badius,Stable,Global,Least Concern
animalia — actinopterygii,Slender Filefish,Monacanthus tuckeri,Unknown,Global,Least Concern
animalia — actinopterygii,Cardinal Snapper,Pristipomoides macrophthalmus,Unknown,Global,Least Concern
animalia — malacostraca,,Atya scabra,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Flashlightfish,Kryptophanaron alfredi,Unknown,Global,Least Concern
animalia — reptilia,,Magliophis stahli,Stable,Global,Least Concern
animalia — actinopterygii,Orangespotted Filefish,Cantherhines pullus,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Bumper,Chloroscombrus chrysurus,Stable,Global,Least Concern
animalia — holothuroidea,,Holothuria mexicana,Unknown,Global,Least Concern
animalia — holothuroidea,,Isostichopus badionotus,Unknown,Global,Least Concern
animalia — aves,Black-whiskered Vireo,Vireo altiloquus,Unknown,Global,Least Concern
animalia — aves,White-eyed Vireo,Vireo griseus,Increasing,Global,Least Concern
animalia — chondrichthyes,Little Gulper Shark,Centrophorus uyato,Decreasing,Global,Endangered
animalia — chondrichthyes,Yellow Stingray,Urobatis jamaicensis,Stable,Global,Least Concern
animalia — reptilia,Chevronated Sphaero,Sphaerodactylus gaigeae,Stable,Global,Least Concern
animalia — insecta,Prickly Ash Swallowtail,Papilio pelaus,Unknown,Global,Least Concern
animalia — actinopterygii,Festive Ribbonfish,Eutaeniophorus festivus,Unknown,Global,Least Concern
animalia — actinopterygii,Mottled Jawfish,Opistognathus maxillosus,Unknown,Global,Least Concern
animalia — reptilia,Puerto Rican Blue-tailed Ameiva,Pholidoscelis wetmorei,Decreasing,Global,Vulnerable
animalia — actinopterygii,Spaghetti Eel,Moringua edwardsi,Unknown,Global,Least Concern
animalia — actinopterygii,Smallmouth Grunt,Haemulon chrysargyreum,Unknown,Global,Least Concern
animalia — actinopterygii,Sailor's Choice,Haemulon parra,Unknown,Global,Least Concern
animalia — actinopterygii,Whitemouth Croaker,Micropogonias furnieri,Decreasing,Global,Least Concern
animalia — actinopterygii,Long-spine Porcupinefish,Diodon holocanthus,Unknown,Global,Least Concern
animalia — actinopterygii,Mountain Mullet,Dajaus monticola,Stable,Global,Least Concern
animalia — aves,Blackpoll Warbler,Setophaga striata,Decreasing,Global,Near Threatened
animalia — actinopterygii,Hogfish,Lachnolaimus maximus,Decreasing,Global,Vulnerable
animalia — actinopterygii,,Pseudoscopelus obtusifrons,Unknown,Global,Least Concern
animalia — aves,Least Grebe,Tachybaptus dominicus,Stable,Global,Least Concern
animalia — reptilia,,Ameiva desechensis,Stable,Global,Least Concern
animalia — reptilia,Richard's Worm Snake,Antillotyphlops richardii,Decreasing,Global,Near Threatened
animalia — aves,Bufflehead,Bucephala albeola,Increasing,Global,Least Concern
animalia — aves,Yellow-bellied Sapsucker,Sphyrapicus varius,Decreasing,Global,Least Concern
animalia — aves,Puerto Rican Mango,Anthracothorax aurulentus,Decreasing,Global,Least Concern
animalia — actinopterygii,Margined Flyingfish,Cheilopogon cyanopterus,Unknown,Global,Least Concern
animalia — actinopterygii,Blue Croaker,Corvula batabana,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Bigscale,Scopelogadus mizolepis,Unknown,Global,Least Concern
animalia — reptilia,Puerto Rican Slider,Trachemys stejnegeri,,Global,Near Threatened
animalia — actinopterygii,Queen Triggerfish,Balistes vetula,Decreasing,Global,Near Threatened
animalia — actinopterygii,,Bathypterois bigelowi,Unknown,Global,Least Concern
animalia — actinopterygii,Triplespine Deepwater Cardinalfish,Sphyraenops bairdianus,Unknown,Global,Least Concern
animalia — actinopterygii,Crested Scabbardfish,Lepidopus altifrons,Unknown,Global,Least Concern
animalia — actinopterygii,Lumphead Bigscale,Melamphaes microps,Unknown,Global,Least Concern
animalia — actinopterygii,Gargoyle Cusk-eel,Xyelacyba myersi,Unknown,Global,Least Concern
animalia — aves,Venezuelan Troupial,Icterus icterus,Stable,Global,Least Concern
animalia — chondrichthyes,Dwarf Catshark,Scyliorhinus torrei,Stable,Global,Least Concern
animalia — reptilia,,Ameiva alboguttata,Stable,Global,Least Concern
animalia — actinopterygii,Blackest Whiptail,Hymenocephalus aterrimus,Unknown,Global,Least Concern
animalia — actinopterygii,,Peristedion antillarum,Unknown,Global,Least Concern
animalia — actinopterygii,,Chaunacops roseus,Unknown,Global,Least Concern
animalia — actinopterygii,,Eustomias precarius,Unknown,Global,Data Deficient
animalia — amphibia,Common Coqui,Eleutherodactylus coqui,Stable,Global,Least Concern
animalia — chondrichthyes,Atlantic Sixgill Shark,Hexanchus vitulus,Stable,Global,Least Concern
animalia — aves,Elfin Woods Warbler,Setophaga angelae,Decreasing,Global,Endangered
animalia — aves,Yellow-shouldered Blackbird,Agelaius xanthomus,Decreasing,Global,Endangered
animalia — aves,Wilson's Snipe,Gallinago delicata,Increasing,Global,Least Concern
animalia — actinopterygii,,Cyclothone braueri,Stable,Global,Least Concern
animalia — actinopterygii,Bicolored Bristlemouth,Cyclothone pallida,Stable,Global,Least Concern
animalia — actinopterygii,,Eustomias schmidti,Unknown,Global,Least Concern
animalia — actinopterygii,,Cyclothone alba,Stable,Global,Least Concern
animalia — actinopterygii,Scalloped Ribbonfish,Zu cristatus,Unknown,Global,Least Concern
animalia — actinopterygii,Bigeye Cigarfish,Cubiceps pauciradiatus,Unknown,Global,Least Concern
animalia — aves,Short-tailed Swift,Chaetura brachyura,Stable,Global,Least Concern
animalia — actinopterygii,Hammerjaw,Omosudis lowii,Unknown,Global,Least Concern
animalia — actinopterygii,Longbarb Scaly Dragonfish,Stomias longibarbatus,Unknown,Global,Least Concern
animalia — actinopterygii,,Nemichthys curvirostris,Unknown,Global,Least Concern
animalia — aves,Golden-winged Warbler,Vermivora chrysoptera,Decreasing,Global,Near Threatened
animalia — aves,Palm Warbler,Setophaga palmarum,Increasing,Global,Least Concern
animalia — aves,Black-faced Grassquit,Melanospiza bicolor,Increasing,Global,Least Concern
animalia — aves,Ring-billed Gull,Larus delawarensis,Increasing,Global,Least Concern
animalia — actinopterygii,Unicorn Leatherjacket Filefish,Aluterus monoceros,Unknown,Global,Least Concern
animalia — actinopterygii,,Lamprogrammus niger,Unknown,Global,Least Concern
animalia — aves,Laughing Gull,Larus atricilla,Increasing,Global,Least Concern
animalia — aves,Franklin's Gull,Larus pipixcan,Increasing,Global,Least Concern
animalia — aves,Least Tern,Sternula antillarum,Decreasing,Global,Least Concern
animalia — actinopterygii,Ridgehead,Poromitra megalops,Unknown,Global,Data Deficient
animalia — actinopterygii,,Dysalotus alcocki,Unknown,Global,Least Concern
animalia — actinopterygii,Lanternfish,Bolinichthys indicus,Stable,Global,Least Concern
animalia — actinopterygii,Blue Fathead,Cubiceps caeruleus,Unknown,Global,Least Concern
animalia — actinopterygii,Slender Suckerfish,Phtheirichthys lineatus,Stable,Global,Least Concern
animalia — actinopterygii,Blackfinned Clingfish,Gobiesox nigripinnis,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Spotfin Goby,Oxyurichthys stigmalophius,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Island Goby,Lythrypnus nesiotes,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Roosevelt's Goby,Pycnomma roosevelti,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Surge Clingfish,Tomicodon rupestris,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Helen's Dartfish,Ptereleotris helenae,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Yellowtail Damselfish,Microspathodon chrysurus,Unknown,Global,Least Concern
animalia — actinopterygii,Sunshinefish,Chromis insolata,Unknown,Global,Least Concern
animalia — actinopterygii,Threadfin Smooth-head,Talismania mekistonema,Unknown,Global,Least Concern
animalia — amphibia,Plains Coquí,Eleutherodactylus juanariveroi,Unknown,Global,Critically Endangered
animalia — chondrichthyes,Sharpnose Sevengill Shark,Heptranchias perlo,Decreasing,Global,Near Threatened
animalia — actinopterygii,Oven's Halosaur,Halosaurus ovenii,Unknown,Global,Least Concern
animalia — actinopterygii,Bronze Cardinalfish,Astrapogon alutus,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Orangespotted Goby,Nes longus,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Orangesided Goby,Tigrigobius dilepis,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Semiscaled Goby,Tigrigobius pallens,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Broadsaddle Cardinalfish,Apogon pillionatus,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Patch-reef Goby,Coryphopterus tortugae,Unknown,"Global, Caribbean",Vulnerable
animalia — actinopterygii,Bearded Goby,Barbulifer ceuthoecus,Unknown,Global,Least Concern
animalia — actinopterygii,Masked Goby,Coryphopterus personatus,Unknown,"Global, Caribbean",Vulnerable
animalia — actinopterygii,Shortstripe Goby,Elacatinus chancei,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Broadstripe Goby,Elacatinus prochilos,Unknown,"Global, Caribbean",Vulnerable
animalia — actinopterygii,Greenbanded Goby,Tigrigobius multifasciatus,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Irish Mojarra,Diapterus auratus,Unknown,Global,Least Concern
animalia — actinopterygii,Colon Goby,Coryphopterus dicrus,Unknown,Global,Least Concern
animalia — actinopterygii,Yellow Conger,Rhynchoconger flavus,Unknown,Global,Least Concern
animalia — actinopterygii,,Bathycongrus thysanochilus,Unknown,Global,Least Concern
animalia — actinopterygii,Key Worm Eel,Ahlia egmontis,Unknown,Global,Least Concern
animalia — actinopterygii,Sooty Eel,Bascanichthys bascanium,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,French Grunt,Haemulon flavolineatum,Unknown,Global,Least Concern
animalia — actinopterygii,Twin-spotted Frillfin,Bathygobius geminatus,Unknown,"Global, Caribbean",Data Deficient
animalia — actinopterygii,Vermilion Snapper,Rhomboplites aurorubens,Decreasing,Global,Vulnerable
animalia — actinopterygii,,Halosaurus guentheri,Unknown,Global,Least Concern
animalia — actinopterygii,,Acromycter atlanticus,Unknown,Global,Least Concern
animalia — actinopterygii,Ridged Eel,Neoconger mucronatus,Unknown,Global,Least Concern
animalia — actinopterygii,Yellow Goatfish,Mulloidichthys martinicus,Unknown,Global,Least Concern
animalia — actinopterygii,Twostripe Snake Eel,Callechelys bilinearis,Unknown,Global,Least Concern
animalia — actinopterygii,Crested Goby,Lophogobius cyprinoides,Unknown,Global,Least Concern
animalia — actinopterygii,Marked Goby,Ctenogobius stigmaticus,Unknown,Global,Least Concern
animalia — actinopterygii,Slaty Goby,Elacatinus tenox,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Pale Cardinalfish,Apogon planifrons,Stable,Global,Least Concern
animalia — actinopterygii,Arawak Blenny,Emblemariopsis arawak,Unknown,Global,Data Deficient
animalia — actinopterygii,Pluma Porgy,Calamus pennatula,Unknown,Global,Least Concern
animalia — actinopterygii,Saucereye Porgy,Calamus calamus,Unknown,Global,Least Concern
animalia — malacostraca,,Jonga serrei,Unknown,Global,Least Concern
animalia — actinopterygii,,Xenomystax austrinus,Unknown,Global,Least Concern
animalia — actinopterygii,,Haptenchelys texis,Unknown,Global,Least Concern
animalia — actinopterygii,Speckled Worm Eel,Myrophis punctatus,Unknown,Global,Least Concern
animalia — cephalopoda,,Octopus joubini,Unknown,Global,Least Concern
animalia — cephalopoda,Grass Squid,Pickfordiateuthis pulchella,Unknown,Global,Data Deficient
animalia — cephalopoda,,Octopus filosus,Unknown,Global,Data Deficient
animalia — holothuroidea,,Holothuria grisea,Unknown,Global,Least Concern
animalia — actinopterygii,African Pompano,Alectis ciliaris,Unknown,Global,Least Concern
animalia — actinopterygii,Antilles Frillfin,Bathygobius antilliensis,Unknown,Global,Least Concern
animalia — gastropoda,,Conus roberti,Unknown,Global,Least Concern
animalia — malacostraca,Mona Cave Shrimp,Typhlatya monae,Unknown,Global,Least Concern
animalia — gastropoda,,Conus pusio,Unknown,Global,Least Concern
animalia — gastropoda,Virgin Nerite,Neritina virginea,Stable,Global,Least Concern
animalia — actinopterygii,Broadbanded Moray,Channomuraena vittata,Unknown,Global,Least Concern
animalia — actinopterygii,,Xenomystax congroides,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Trunkfish,Lactophrys bicaudalis,Unknown,Global,Least Concern
animalia — actinopterygii,Shortfin Searobin,Bellator brachychir,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Snake Eel,Ophichthus ophis,Unknown,Global,Least Concern
animalia — malacostraca,Prickly Lobsterette,Nephropsis agassizii,Unknown,Global,Least Concern
animalia — actinopterygii,Rock Beauty,Holacanthus tricolor,Stable,Global,Least Concern
animalia — actinopterygii,French Angelfish,Pomacanthus paru,Stable,Global,Least Concern
animalia — actinopterygii,,Ariosoma selenops,Unknown,Global,Least Concern
animalia — actinopterygii,Freckled Stargazer,Xenocephalus egregius,Stable,Global,Least Concern
animalia — holothuroidea,,Holothuria rathbunii,Unknown,Global,Least Concern
animalia — actinopterygii,Forktailed Bass,Parasphyraenops incisus,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Caribbean Snow Bass,Serranus chionaraia,Unknown,Global,Least Concern
animalia — actinopterygii,Slope Bass,Symphysanodon berryi,Unknown,Global,Least Concern
animalia — actinopterygii,Naked Sole,Gymnachirus nudus,Unknown,Global,Least Concern
animalia — actinopterygii,Widehead Armored Searobin,Peristedion longispatha,Unknown,Global,Least Concern
animalia — actinopterygii,Dwarf Scorpionfish,Scorpaena elachys,Unknown,Global,Least Concern
animalia — actinopterygii,Fringed Flounder,Etropus crossotus,Unknown,Global,Least Concern
animalia — actinopterygii,Deepreef Scorpionfish,Scorpaenodes tredecimspinosus,Unknown,Global,Least Concern
animalia — actinopterygii,Greenblotch Parrotfish,Sparisoma atomarium,Unknown,Global,Least Concern
animalia — actinopterygii,Stoplight Parrotfish,Sparisoma viride,Unknown,Global,Least Concern
animalia — actinopterygii,Midnight Parrotfish,Scarus coelestinus,Unknown,Global,Data Deficient
animalia — bivalvia,,Eupera cubensis,Unknown,Global,Least Concern
animalia — gastropoda,Horn Shell,Cerithidea pliculosa,Unknown,Global,Least Concern
animalia — actinopterygii,Bar Jack,Caranx ruber,Unknown,Global,Least Concern
animalia — actinopterygii,Big Roughy,Gephyroberyx darwinii,Unknown,Global,Least Concern
animalia — actinopterygii,Reef Squirrelfish,Sargocentron coruscum,Unknown,Global,Least Concern
animalia — actinopterygii,Big-eye Anchovy,Anchoa lamprotaenia,Unknown,Global,Least Concern
animalia — actinopterygii,Blackbarred Squirrelfish,Sargocentron vexillarium,Unknown,Global,Least Concern
animalia — actinopterygii,Cuban Anchovy,Anchoa cubana,Unknown,Global,Least Concern
animalia — actinopterygii,Big-eye Soldierfish,Ostichthys trachypoma,Unknown,Global,Least Concern
animalia — actinopterygii,Flat Anchovy,Anchoviella perfasciata,Unknown,Global,Least Concern
animalia — actinopterygii,Mottled Flounder,Bothus maculiferus,Unknown,Global,Least Concern
animalia — actinopterygii,Longfin Yellowtail,Seriola rivoliana,Stable,Global,Least Concern
animalia — actinopterygii,Narrow-striped Anchovy,Anchoa colonensis,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Anchoveta,Cetengraulis edentulus,Unknown,Global,Least Concern
animalia — actinopterygii,Boehlke's Coralbrotula,Ogilbia boehlkei,Unknown,Global,Least Concern
animalia — actinopterygii,Dusky Cusk-eel,Parophidion schmidti,Unknown,Global,Least Concern
animalia — actinopterygii,Guachanche Barracuda,Sphyraena guachancho,Unknown,Global,Least Concern
animalia — actinopterygii,Brazilian Lizardfish,Saurida brasiliensis,Unknown,Global,Least Concern
animalia — actinopterygii,,Myctophum selenops,Unknown,Global,Least Concern
animalia — actinopterygii,,Nannobrachium cuprarium,Unknown,Global,Least Concern
animalia — actinopterygii,,Myctophum asperum,Stable,Global,Least Concern
animalia — actinopterygii,Spotted Dragonet,Diplogrammus pauciradiatus,Unknown,Global,Least Concern
animalia — actinopterygii,,Stomias affinis,Unknown,Global,Least Concern
animalia — actinopterygii,,Bufoceratias wedli,Unknown,Global,Least Concern
animalia — actinopterygii,Stargazing Seadevil,Ceratias uranoscopus,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Tripletail,Lobotes surinamensis,Stable,Global,Least Concern
animalia — actinopterygii,,Photonectes parvimanus,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowmouth Grouper,Mycteroperca interstitialis,Decreasing,Global,Vulnerable
animalia — actinopterygii,Comb Grouper,Mycteroperca acutirostris,Stable,Global,Least Concern
animalia — reptilia,Culebra Skink,Spondylurus culebrae,Decreasing,Global,Critically Endangered
animalia — reptilia,Monito Skink,Spondylurus monitae,Unknown,Global,Critically Endangered
animalia — actinopterygii,Oyster Blenny,Hypleurochilus pseudoaequipinnis,Unknown,Global,Least Concern
animalia — actinopterygii,Longhorn Blenny,Hypsoblennius exstochilus,Unknown,Global,Least Concern
animalia — actinopterygii,Sabre Goby,Antilligobius nikkiae,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Fat Slope Bass,Symphysanodon octoactinus,Unknown,Global,Least Concern
animalia — actinopterygii,Ocellated Pipefish,Bryx randalli,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Chain Pearlfish,Syngnathus dawsoni,Unknown,"Global, Caribbean",Data Deficient
animalia — actinopterygii,,Eustomias micraster,Unknown,Global,Least Concern
animalia — insecta,Band-winged Dragonlet,Erythrodiplax umbrata,Stable,Global,Least Concern
animalia — chondrichthyes,,Ginglymostoma cirratum,Unknown,Global,Data Deficient
animalia — actinopterygii,Painted Wrasse,Halichoeres caudalis,Unknown,Global,Least Concern
animalia — malacostraca,Flaming Reef Lobster,Enoplometopus antillensis,Unknown,Global,Least Concern
animalia — malacostraca,Faxon Slipper Lobster,Bathyarctus faxoni,Unknown,Global,Least Concern
animalia — actinopterygii,Creole Wrasse,Clepticus parrae,Unknown,Global,Least Concern
animalia — actinopterygii,Cleaver Wrasse,Xyrichtys novacula,Stable,Global,Least Concern
animalia — actinopterygii,Bucktooth Parrotfish,Sparisoma radians,Unknown,Global,Least Concern
animalia — actinopterygii,Roughback Batfish,Ogcocephalus parvus,Unknown,Global,Least Concern
animalia — actinopterygii,Hubb’s Pearleye,Rosenblattichthys hubbsi,Unknown,Global,Least Concern
animalia — actinopterygii,Creole-fish,Paranthias furcifer,Stable,Global,Least Concern
