kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — gastropoda,Crown Cone,Conus regius,Unknown,Global,Least Concern
animalia — gastropoda,,Conus lividus,Unknown,Global,Least Concern
animalia — gastropoda,Florida Cone,Conus anabathrum,Unknown,Global,Vulnerable
animalia — gastropoda,,Conus striatellus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus bandanus,Unknown,Global,Least Concern
animalia — malacostraca,Bullseye Reef Lobster,Enoplometopus holthuisi,Unknown,Global,Data Deficient
animalia — mammalia,Melon-headed Whale,Peponocephala electra,Unknown,Global,Least Concern
animalia — actinopterygii,Dwarf Seahorse,Hippocampus zosterae,Stable,Global,Least Concern
animalia — actinopterygii,,Gonostoma denudatum,Unknown,Global,Least Concern
animalia — mammalia,Sowerby's Beaked Whale,Mesoplodon bidens,Unknown,Global,Least Concern
animalia — mammalia,Clymene Dolphin,Stenella clymene,Unknown,Global,Least Concern
animalia — actinopterygii,Cubbyu,Pareques umbrosus,Unknown,"Global, Caribbean",Least Concern
animalia — aves,Willow Grouse,Lagopus lagopus,Decreasing,Global,Least Concern
animalia — chondrichthyes,Horn Shark,Heterodontus francisci,Unknown,Global,Data Deficient
animalia — actinopterygii,Silver Croaker,Bairdiella chrysoura,Unknown,Global,Least Concern
animalia — actinopterygii,Jackknife Fish,Equetus lanceolatus,Unknown,Global,Least Concern
animalia — actinopterygii,Elongated Bristlemouth Fish,Gonostoma elongatum,Unknown,Global,Least Concern
animalia — actinopterygii,Smalleye Squaretail,Tetragonurus cuvieri,Stable,Global,Least Concern
animalia — actinopterygii,Bulbous Dreamer,Oneirodes eschrichtii,Unknown,Global,Least Concern
animalia — aves,Red-tailed Hawk,Buteo jamaicensis,Increasing,Global,Least Concern
animalia — aves,Akohekohe,Palmeria dolei,Decreasing,Global,Critically Endangered
animalia — aves,White Ibis,Eudocimus albus,Stable,Global,Least Concern
animalia — actinopterygii,Thorny Seahorse,Hippocampus histrix,Decreasing,Global,Vulnerable
animalia — actinopterygii,Barred Pipefish,Syngnathus auliscus,Unknown,Global,Least Concern
animalia — actinopterygii,Banded Pipefish,Micrognathus crinitus,Unknown,Global,Least Concern
animalia — insecta,Wandering Glider,Pantala flavescens,Stable,Global,Least Concern
animalia — aves,American Black Duck,Anas rubripes,Decreasing,Global,Least Concern
animalia — aves,Willet,Tringa semipalmata,Stable,Global,Least Concern
animalia — insecta,Western Bumble Bee,Bombus occidentalis,Decreasing,Global,Vulnerable
animalia — insecta,Moorland Hawker,Aeshna juncea,Stable,Global,Least Concern
animalia — amphibia,Coastal Giant Salamander,Dicamptodon tenebrosus,Stable,Global,Least Concern
animalia — bivalvia,Eastern Pondmussel,Ligumia nasuta,Decreasing,Global,Vulnerable
animalia — actinopterygii,Lined Sole,Achirus lineatus,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Drum,Equetus punctatus,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Molly Miller,Scartella cristata,Stable,Global,Least Concern
animalia — mammalia,Jaguarundi,Herpailurus yagouaroundi,Decreasing,Global,Least Concern
animalia — amphibia,American Bullfrog,Lithobates catesbeianus,Increasing,Global,Least Concern
animalia — mammalia,Spiny Pocket Mouse,Chaetodipus spinatus,Unknown,Global,Least Concern
animalia — actinopterygii,,Eurypegasus papilio,Unknown,Global,Least Concern
animalia — mammalia,Southern Short-tailed Shrew,Blarina carolinensis,Stable,Global,Least Concern
animalia — chondrichthyes,Western Atlantic Torpedo Ray,Tetronarce occidentalis,Decreasing,Global,Least Concern
animalia — insecta,Variegated ground cricket,Neonemobius variegatus,Unknown,Global,Least Concern
animalia — aves,Gyrfalcon,Falco rusticolus,Stable,Global,Least Concern
animalia — aves,Yellow-billed Magpie,Pica nutalli,Stable,Global,Vulnerable
animalia — aves,Brown Pelican,Pelecanus occidentalis,Increasing,Global,Least Concern
animalia — mammalia,Brown Bear,Ursus arctos,Stable,Global,Least Concern
animalia — amphibia,Ornate Chorus Frog,Pseudacris ornata,Stable,Global,Least Concern
animalia — aves,Lapland Longspur,Calcarius lapponicus,Increasing,Global,Least Concern
animalia — aves,Black-vented Shearwater,Puffinus opisthomelas,Unknown,Global,Near Threatened
animalia — actinopterygii,Giant Seahorse,Hippocampus ingens,Decreasing,Global,Vulnerable
animalia — insecta,Black Tail Bumble Bee,Bombus melanopygus,Stable,Global,Least Concern
animalia — mammalia,Ocelot,Leopardus pardalis,Decreasing,Global,Least Concern
animalia — reptilia,Alligator Snapping Turtle,Macrochelys temminckii,,Global,Vulnerable
animalia — reptilia,Snapping Turtle,Chelydra serpentina,Stable,Global,Least Concern
animalia — reptilia,Painted Turtle,Chrysemys picta,Stable,Global,Least Concern
animalia — aves,Northern Long-eared Owl,Asio otus,Decreasing,Global,Least Concern
animalia — aves,Eastern Bluebird,Sialia sialis,Increasing,Global,Least Concern
animalia — actinopterygii,Banded Puffer,Colomesus psittacus,Unknown,Global,Least Concern
animalia — chondrichthyes,Spinetail Devil Ray,Mobula mobular,Decreasing,Global,Endangered
animalia — aves,Mountain Plover,Charadrius montanus,Decreasing,Global,Near Threatened
animalia — reptilia,Kemp's Ridley,Lepidochelys kempii,Unknown,Global,Critically Endangered
animalia — chondrichthyes,Largetooth Sawfish,Pristis pristis,Decreasing,Global,Critically Endangered
animalia — aves,Buller's Shearwater,Ardenna bulleri,Stable,Global,Vulnerable
animalia — aves,Stejneger's Petrel,Pterodroma longirostris,Decreasing,Global,Vulnerable
animalia — aves,Desertas Petrel,Pterodroma deserta,Stable,Global,Vulnerable
animalia — aves,Bluethroat,Cyanecula svecica,Stable,Global,Least Concern
animalia — aves,Glossy Ibis,Plegadis falcinellus,Decreasing,Global,Least Concern
animalia — aves,Red-necked Phalarope,Phalaropus lobatus,Decreasing,Global,Least Concern
animalia — aves,Bristle-thighed Curlew,Numenius tahitiensis,Decreasing,Global,Near Threatened
animalia — actinopterygii,Electric Lantern Fish,Electrona risso,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Barracudina,Arctozenus risso,Unknown,Global,Least Concern
animalia — actinopterygii,Bristlemouth,Sigmops bathyphilus,Unknown,Global,Least Concern
animalia — actinopterygii,Sloane's Viperfish,Chauliodus sloani,Unknown,Global,Least Concern
animalia — aves,Sabine's Gull,Xema sabini,Stable,Global,Least Concern
animalia — actinopterygii,Bean's Sawtooth Eel,Serrivomer beanii,Unknown,Global,Least Concern
animalia — aves,Thick-billed Murre,Uria lomvia,Increasing,Global,Least Concern
animalia — aves,American Flamingo,Phoenicopterus ruber,Increasing,Global,Least Concern
animalia — aves,Roseate Tern,Sterna dougallii,Unknown,Global,Least Concern
animalia — aves,Red Phalarope,Phalaropus fulicarius,Unknown,Global,Least Concern
animalia — insecta,Question Mark,Polygonia interrogationis,Unknown,Global,Least Concern
animalia — gastropoda,Hessler's Punk-rock Snail,Alviniconcha hessleri,Unknown,Global,Vulnerable
animalia — mammalia,Cuvier's Beaked Whale,Ziphius cavirostris,Unknown,Global,Least Concern
animalia — mammalia,Striped Dolphin,Stenella coeruleoalba,Unknown,Global,Least Concern
animalia — aves,Arctic Tern,Sterna paradisaea,Decreasing,Global,Least Concern
animalia — aves,Little Gull,Hydrocoloeus minutus,Increasing,Global,Least Concern
animalia — aves,Black Guillemot,Cepphus grylle,Unknown,Global,Least Concern
animalia — aves,Common Murre,Uria aalge,Increasing,Global,Least Concern
animalia — aves,Blue-footed Booby,Sula nebouxii,Stable,Global,Least Concern
animalia — aves,Black-legged Kittiwake,Rissa tridactyla,Decreasing,Global,Vulnerable
animalia — mammalia,Polar Bear,Ursus maritimus,Unknown,Global,Vulnerable
animalia — mammalia,Red Fox,Vulpes vulpes,Stable,Global,Least Concern
animalia — mammalia,Ringed Seal,Pusa hispida,Unknown,Global,Least Concern
animalia — mammalia,Bearded Seal,Erignathus barbatus,Unknown,Global,Least Concern
animalia — chondrichthyes,Megamouth Shark,Megachasma pelagios,Unknown,Global,Least Concern
animalia — aves,Black-necked Grebe,Podiceps nigricollis,Unknown,Global,Least Concern
animalia — actinopterygii,Sharptail Eel,Myrichthys breviceps,Unknown,Global,Least Concern
animalia — actinopterygii,Brown Garden Eel,Heteroconger longissimus,Unknown,Global,Least Concern
animalia — chondrichthyes,Bluntnose Stingray,Hypanus say,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Galapagos Shark,Carcharhinus galapagensis,Unknown,Global,Least Concern
animalia — chondrichthyes,Great Hammerhead,Sphyrna mokarran,Decreasing,Global,Critically Endangered
animalia — bivalvia,Oyster Mussel,Epioblasma capsaeformis,Decreasing,Global,Endangered
animalia — amphibia,,Ambystoma californiense,Decreasing,Global,Vulnerable
animalia — gastropoda,,Conus catus,Unknown,Global,Least Concern
animalia — malacostraca,,Cambarus clivosus,Unknown,Global,Vulnerable
animalia — chondrichthyes,Great Torpedo Ray,Tetronarce nobiliana,Unknown,Global,Data Deficient
animalia — actinopterygii,Ringtail Surgeonfish,Acanthurus blochii,Stable,Global,Least Concern
animalia — actinopterygii,Bluespine Unicornfish,Naso unicornis,Unknown,Global,Least Concern
animalia — actinopterygii,Doctorfish,Acanthurus chirurgus,Stable,Global,Least Concern
animalia — actinopterygii,Yellowfin Surgeonfish,Acanthurus xanthopterus,Stable,Global,Least Concern
animalia — actinopterygii,Palefin Unicornfish,Naso brevirostris,Stable,Global,Least Concern
animalia — actinopterygii,Flying Gurnard,Dactylopterus volitans,Unknown,Global,Least Concern
animalia — actinopterygii,Belted Cardinalfish,Apogon townsendi,Stable,"Global, Caribbean",Least Concern
animalia — gastropoda,,Conus circumactus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus rattus,Unknown,Global,Least Concern
animalia — actinopterygii,Bandtooth Conger,Ariosoma balearicum,Unknown,Global,Least Concern
animalia — gastropoda,,Conus nux,,Global,Least Concern
animalia — actinopterygii,Jack Dempsey,Rocio octofasciata,Stable,Global,Least Concern
animalia — gastropoda,Cylindrical Cone,Conus cylindraceus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus ximenes,,Global,Least Concern
animalia — gastropoda,Skirted Hornsnail,Pleurocera pyrenella,Decreasing,Global,Near Threatened
animalia — reptilia,Diamondback Terrapin,Malaclemys terrapin,Decreasing,Global,Vulnerable
animalia — actinopterygii,Bigeye Trevally,Caranx sexfasciatus,Decreasing,Global,Least Concern
animalia — actinopterygii,Convict Surgeonfish,Acanthurus triostegus,Stable,Global,Least Concern
animalia — actinopterygii,Golden Rim Surgeonfish,Acanthurus nigricans,Stable,Global,Least Concern
animalia — actinopterygii,Thompson's Surgeonfish,Acanthurus thompsoni,Stable,Global,Least Concern
animalia — actinopterygii,Spotted Unicornfish,Naso maculatus,Unknown,Global,Least Concern
animalia — gastropoda,Plicate Rocksnail,Leptoxis plicata,Decreasing,Global,Critically Endangered
animalia — gastropoda,,Conus moreleti,Unknown,Global,Least Concern
animalia — chondrichthyes,Tiger Shark,Galeocerdo cuvier,Decreasing,Global,Near Threatened
animalia — gastropoda,Flame Cone,Conus flavescens,Unknown,Global,Least Concern
animalia — gastropoda,Hihiwai,Neritina granosa,Decreasing,Global,Vulnerable
animalia — gastropoda,,Conus sauros,Unknown,Global,Data Deficient
animalia — gastropoda,,Conus stimpsoni,Unknown,Global,Least Concern
animalia — gastropoda,,Conus litoglyphus,Unknown,Global,Least Concern
animalia — gastropoda,,Conus retifer,Decreasing,Global,Least Concern
animalia — reptilia,,Uma inornata,Decreasing,Global,Endangered
animalia — malacostraca,Spotted Spiny Lobster,Panulirus guttatus,Unknown,Global,Least Concern
animalia — actinopterygii,Shy Hamlet,Hypoplectrus guttavarius,Unknown,"Global, Caribbean",Least Concern
animalia — actinopterygii,Blue-spotted Cornetfish,Fistularia tabacaria,Unknown,Global,Least Concern
animalia — mammalia,Island Fox,Urocyon littoralis,Increasing,Global,Near Threatened
animalia — mammalia,Thinhorn Sheep,Ovis dalli,Stable,Global,Least Concern
animalia — mammalia,Moose,Alces alces,Increasing,Global,Least Concern
animalia — actinopterygii,Barreleye,Opisthoproctus soleatus,Unknown,Global,Least Concern
animalia — actinopterygii,Longtail Bass,Hemanthias leptus,Unknown,"Global, Caribbean",Least Concern
animalia — amphibia,,Eurycea rathbuni,Stable,Global,Vulnerable
animalia — amphibia,Common Mexican Treefrog,Smilisca baudinii,Stable,Global,Least Concern
animalia — actinopterygii,Agassiz's Thread-sail Fish,Chlorophthalmus agassizi,Unknown,Global,Least Concern
animalia — actinopterygii,Spothead Lantern Fish,Diaphus metopoclampus,Unknown,Global,Least Concern
animalia — actinopterygii,Softhead Grenadier,Malacocephalus laevis,Unknown,Global,Least Concern
animalia — actinopterygii,Bluebarred Pygmy Sunfish,Elassoma okatie,Unknown,Global,Vulnerable
animalia — actinopterygii,Woundfin,Plagopterus argentissimus,Decreasing,Global,Critically Endangered
animalia — mammalia,Black-footed Ferret,Mustela nigripes,Decreasing,Global,Endangered
animalia — actinopterygii,Caribbean Pipefish,Syngnathus caribbaeus,Unknown,Global,Least Concern
animalia — actinopterygii,Bull Pipefish,Syngnathus springeri,Unknown,Global,Least Concern
animalia — actinopterygii,Common Parrotfish,Scarus psittacus,Unknown,Global,Least Concern
animalia — actinopterygii,Carolines Parrotfish,Calotomus carolinus,Unknown,Global,Least Concern
animalia — actinopterygii,Bigmouth Sleeper,Gobiomorus dormitor,Unknown,Global,Least Concern
animalia — aves,Whooper Swan,Cygnus cygnus,Unknown,Global,Least Concern
animalia — aves,Greater White-fronted Goose,Anser albifrons,Unknown,Global,Least Concern
animalia — aves,Little Egret,Egretta garzetta,Increasing,Global,Least Concern
animalia — actinopterygii,Scaleless Black Dragonfish,Melanostomias bartonbeani,Unknown,Global,Least Concern
animalia — bivalvia,Elktoe,Alasmidonta marginata,Decreasing,Global,Least Concern
animalia — mammalia,Dall's Porpoise,Phocoenoides dalli,Unknown,Global,Least Concern
animalia — insecta,Fernald Cuckoo Bumble Bee,Bombus flavidus,Stable,Global,Data Deficient
animalia — insecta,Sanderson Bumble Bee,Bombus sandersoni,Stable,Global,Least Concern
animalia — insecta,Forest Bumble Bee,Bombus sylvicola,Stable,Global,Least Concern
animalia — insecta,Brown-belted Bumblebee,Bombus griseocollis,Stable,Global,Least Concern
animalia — amphibia,,Ambystoma gracile,Stable,Global,Least Concern
animalia — amphibia,,Pseudobranchus striatus,Stable,Global,Least Concern
animalia — actinopterygii,Bigscale Deepsea Smelt,Melanolagus bericoides,Unknown,Global,Least Concern
animalia — actinopterygii,Fringed Pipefish,Anarchopterus criniger,Unknown,Global,Least Concern
animalia — actinopterygii,Red Pipefish,Festucalex erythraeus,Unknown,Global,Least Concern
animalia — actinopterygii,Rakery Beaconlamp,Lampanyctus macdonaldi,Unknown,Global,Least Concern
animalia — insecta,Indiscriminate Cuckoo Bumble Bee,Bombus insularis,Stable,Global,Least Concern
animalia — insecta,Two-spotted Bumblebee,Bombus bimaculatus,Stable,Global,Least Concern
animalia — insecta,Common Eastern Bumblebee,Bombus impatiens,Stable,Global,Least Concern
animalia — insecta,,Bombus ternarius,Stable,Global,Least Concern
animalia — amphibia,,Lithobates clamitans,Stable,Global,Least Concern
animalia — aves,Arctic Warbler,Phylloscopus borealis,Increasing,Global,Least Concern
animalia — actinopterygii,Bicolor Blenny,Ecsenius bicolor,Decreasing,Global,Least Concern
animalia — mammalia,Fraser's Dolphin,Lagenodelphis hosei,Unknown,Global,Least Concern
animalia — mammalia,Gray Whale,Eschrichtius robustus,Stable,Global,Least Concern
animalia — aves,Pileated Woodpecker,Hylatomus pileatus,Increasing,Global,Least Concern
animalia — aves,Northern Hawk-owl,Surnia ulula,Stable,Global,Least Concern
animalia — aves,Hawaiian Coot,Fulica alai,Stable,Global,Vulnerable
animalia — aves,Roseate Spoonbill,Platalea ajaja,Stable,Global,Least Concern
animalia — amphibia,,Hemidactylium scutatum,Stable,Global,Least Concern
animalia — insecta,Common Green Darner,Anax junius,Stable,Global,Least Concern
animalia — insecta,Black Darter,Sympetrum danae,Stable,Global,Least Concern
animalia — actinopterygii,Short-fin Pipefish,Cosmocampus elucens,Decreasing,Global,Least Concern
animalia — mammalia,Bobcat,Lynx rufus,Stable,Global,Least Concern
animalia — amphibia,Hurter’s Spadefoot,Scaphiopus hurterii,Stable,Global,Least Concern
animalia — bivalvia,,Lampsilis cardium,Stable,Global,Least Concern
animalia — actinopterygii,Gray Triggerfish,Balistes capriscus,Decreasing,Global,Vulnerable
animalia — aves,Palila,Loxioides bailleui,Decreasing,Global,Critically Endangered
animalia — aves,Maui Alauahio,Paroreomyza montana,Decreasing,Global,Endangered
animalia — aves,Eurasian Wigeon,Mareca penelope,Decreasing,Global,Least Concern
animalia — amphibia,,Taricha granulosa,Stable,Global,Least Concern
animalia — reptilia,Spotted Turtle,Clemmys guttata,Decreasing,Global,Endangered
animalia — reptilia,Yellow-bellied Slider Turtle,Trachemys scripta,Stable,Global,Least Concern
animalia — amphibia,Great Basin Spadefoot,Spea intermontana,Stable,Global,Least Concern
animalia — aves,Two-barred Crossbill,Loxia leucoptera,Decreasing,Global,Least Concern
animalia — mammalia,American Black Bear,Ursus americanus,Increasing,Global,Least Concern
animalia — mammalia,Pronghorn,Antilocapra americana,Stable,Global,Least Concern
animalia — aves,Brent Goose,Branta bernicla,Unknown,Global,Least Concern
animalia — mammalia,Muskox,Ovibos moschatus,Stable,Global,Least Concern
animalia — actinopterygii,Yaqui Chub,Gila purpurea,Increasing,Global,Vulnerable
animalia — insecta,Chaparral Shieldback,Cyrtophyllicus chlorum,Decreasing,Global,Near Threatened
animalia — aves,Wild Turkey,Meleagris gallopavo,Increasing,Global,Least Concern
animalia — aves,Red-breasted Merganser,Mergus serrator,Stable,Global,Least Concern
animalia — aves,White Wagtail,Motacilla alba,Stable,Global,Least Concern
animalia — actinopterygii,Longfin Cigarfish,Cubiceps gracilis,Unknown,Global,Least Concern
animalia — aves,Cook's Petrel,Pterodroma cookii,Increasing,Global,Vulnerable
animalia — aves,Band-rumped Storm-petrel,Hydrobates castro,Decreasing,Global,Least Concern
animalia — aves,Harlequin Duck,Histrionicus histrionicus,Increasing,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — mammalia,Jaguar,Panthera onca,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Caribbean Roughshark,Oxynotus caribbaeus,Stable,Global,Least Concern
animalia — chondrichthyes,Greenland Shark,Somniosus microcephalus,Decreasing,Global,Vulnerable
animalia — chondrichthyes,Small-eyed Rabbitfish,Hydrolagus affinis,Stable,Global,Least Concern
animalia — chondrichthyes,Spinytail Skate,Bathyraja spinicauda,Decreasing,Global,Near Threatened
animalia — chondrichthyes,Black Dogfish,Centroscyllium fabricii,Stable,Global,Least Concern
animalia — chondrichthyes,Thorny Skate,Amblyraja radiata,Decreasing,Global,Vulnerable
animalia — aves,Akekee,Loxops caeruleirostris,Decreasing,Global,Critically Endangered
animalia — aves,Black-headed Gull,Larus ridibundus,Unknown,Global,Least Concern
animalia — aves,Yellow-billed Loon,Gavia adamsii,Decreasing,Global,Near Threatened
animalia — aves,Red-throated Pipit,Anthus cervinus,Stable,Global,Least Concern
animalia — chondrichthyes,Spiny Dogfish,Squalus acanthias,Decreasing,Global,Vulnerable
animalia — aves,Ruffed Grouse,Bonasa umbellus,Decreasing,Global,Least Concern
animalia — aves,Snow Goose,Anser caerulescens,Increasing,Global,Least Concern
animalia — aves,Canada Goose,Branta canadensis,Increasing,Global,Least Concern
animalia — aves,Razorbill,Alca torda,Decreasing,Global,Near Threatened
animalia — aves,Redpoll,Acanthis flammea,Decreasing,Global,Least Concern
animalia — aves,Black-winged Stilt,Himantopus himantopus,Increasing,Global,Least Concern
animalia — aves,Northern Shoveler,Spatula clypeata,Decreasing,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — aves,California Condor,Gymnogyps californianus,Increasing,Global,Critically Endangered
animalia — aves,Ivory-billed Woodpecker,Campephilus principalis,Unknown,Global,Critically Endangered
animalia — actinopterygii,Marbled Eel,Anguilla marmorata,Unknown,Global,Least Concern
animalia — aves,Christmas Shearwater,Puffinus nativitatis,Stable,Global,Least Concern
animalia — aves,Ross's Gull,Rhodostethia rosea,Unknown,Global,Least Concern
animalia — aves,Sooty Tern,Onychoprion fuscatus,Unknown,Global,Least Concern
animalia — mammalia,Coyote,Canis latrans,Increasing,Global,Least Concern
animalia — aves,Great White Egret,Ardea alba,Unknown,Global,Least Concern
animalia — mammalia,True's Beaked Whale,Mesoplodon mirus,Unknown,Global,Least Concern
animalia — actinopterygii,Ocean Sunfish,Mola mola,Decreasing,Global,Vulnerable
animalia — mammalia,Risso's Dolphin,Grampus griseus,Unknown,Global,Least Concern
animalia — aves,Gunnison Grouse ,Centrocercus minimus,Decreasing,Global,Endangered
animalia — aves,Northern Goshawk,Accipiter gentilis,Unknown,Global,Least Concern
animalia — aves,Common Raven,Corvus corax,Increasing,Global,Least Concern
animalia — reptilia,Hawksbill Turtle,Eretmochelys imbricata,Decreasing,Global,Critically Endangered
animalia — mammalia,Fin Whale,Balaenoptera physalus,Increasing,Global,Vulnerable
animalia — aves,Pacific Golden Plover,Pluvialis fulva,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — aves,Craveri's Murrelet,Synthliboramphus craveri,Decreasing,Global,Vulnerable
animalia — actinopterygii,Greater Amberjack,Seriola dumerili,Unknown,Global,Least Concern
animalia — aves,Collared Sand Martin,Riparia riparia,Decreasing,Global,Least Concern
animalia — gastropoda,,Conus sanguinolentus,Unknown,Global,Least Concern
animalia — bivalvia,Fat Pocketbook,Potamilus capax,Decreasing,Global,Vulnerable
animalia — actinopterygii,Bigtooth Cardinalfish,Paroncheilus affinis,Unknown,Global,Least Concern
animalia — actinopterygii,Bridled Goby,Coryphopterus glaucofraenum,Unknown,Global,Least Concern
animalia — actinopterygii,Sharknose Goby,Elacatinus evelynae,Unknown,"Global, Caribbean",Least Concern
animalia — reptilia,,Thamnophis proximus,Stable,Global,Least Concern
animalia — amphibia,Green And Black Poison Frog,Dendrobates auratus,Decreasing,Global,Least Concern
